text,time,post_url,user_id,likes,comments,link,images,video,label
"خۆم و مامۆستا عەلی لەعانی شاپتڕێن کردنی کۆرۆنای
مامۆستا ئەڵێ خەریکی شناو و فەقاز و هەستانە🤣",2020-04-21 14:01:23,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/217834586307836,102839087807387.0,50,0,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/94257729_217833816307913_1957493978660077568_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=_To2T-mMxHEAX8m0abq&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=d89089ae1217c9397a77a32c3f3eb740&oe=607288EF'],,1
سوپاس بۆ خوا٪‏٩٩ بەپێی قسەکانی ھەڤاڵ ئەبوبکر ئێستا لە ڕووداو ١٧_٤ قەدەغەی ھاتووچۆی ناو شاری سلیمانی ھەڵێەگیرێ و بازاڕ و دوکان ئەکرێتەوە,2020-04-15 05:28:41,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3506371259380051,884171251600078.0,142,4,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/93845505_3506371196046724_6287200086841622528_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=IKNOdnX2FEAAX9mvxFc&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=55574b55b06dd4dd6ca2a5849ed166e8&oe=606E72E3'],,1
دژایەتی کردنەکەی فەرەنسا هەر بەقەی قسەکەی کاکە حەمە گوێیی لێدەگیرێت😂,2020-10-29 00:16:07,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/362455541845739,102839087807387.0,19,5,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/123126408_362455511845742_3433353963913648191_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=vajrzvTACCAAX85wOPE&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=0c383585d36cac0eda63c56cb9b9f749&oe=60724CAE'],,1
"تڕحێو
چین دەمامکی ناردوە بۆ هەرێمی کوردستان کەچی لەبازاڕەکانی هەولێر بەخەڵکی داماو ئەفرۆشرێت!",2020-04-15 09:18:23,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/213160610108567,102839087807387.0,124,4,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/93772660_213159113442050_6145094157481279488_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=K77lJUVFCHUAX9m2pQW&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=537430b6c178e0609e25bc3563845b0d&oe=6072246E'],,1
دڵنیابن ئەوەنە پیاوێکی شەریف نییە؛ ئەوە لەترسی شیعە وادەڵێت😂,2020-05-15 10:58:48,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/235234387901189,102839087807387.0,266,36,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/97127900_235235564567738_8756467134244061184_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=N4erEwkwy8gAX_Jau-o&_nc_oc=AQnmneq79eYPDaPyCRfkcLquHqSLXzzUkjeDzJTpsT0Df55S-aHy3cUiNYd3XJxEOLE&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=4464ad055b75ae0ad074bcedd2be7536&oe=6073B910'],,1
وتاربێژ و زانای ئایینی محه‌مه‌د مه‌لا فایه‌ق، دوای تووشبوونی به‌ كۆرۆنا له‌ ئێستادا بارودۆخی ناجێگیره,2020-10-09 11:17:03,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4043448472338991,884171251600078.0,84,18,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121226261_4043448422338996_3921308157883810685_o.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=LFc3O0A4NIAAX_ajfNV&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=d48ab3fec4ca55d48646d8a0458c7811&oe=606DF096'],,1
"ئەمانە بەتەمان ژیانی خەڵک بگۆڕن ....
شیلان عوسمان ....تڕحێووووو",2020-02-01 09:43:09,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/158461632245132,102839087807387.0,143,16,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83054201_158461248911837_2787920708431249408_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=_Jk7r0lKlnMAX-XbCds&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=94a1077244bbbc5c36d3dc5aaf54e37d&oe=6071E14A'],,1
کاتێ لەسەیرانیت و ئەتەوێ ئاخیر رەسم بگریت و جەماعەت پەلەیانە و لەناو پاسەکەوە هاورت لێدەکەن😂,2021-02-21 07:45:19,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/441479550610004,102839087807387.0,24,1,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/152893630_441479523943340_9099452897964673675_o.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=epYrc-jrkyQAX-XZtcS&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=6c33713febb975a8291ec390e06c9009&oe=60718DB6'],,1
دەک لەوە وجاغ کوێر تر بیت نەوشیروان مستەفا ئەم هەمو سوک و چروکە چی بوو بەڕەڵای سەرت کردین,2020-04-16 12:50:50,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/214039713353990,102839087807387.0,108,22,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/94101312_214039156687379_2162635072849575936_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=8iU3Aw3wvncAX8FxiMN&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=38764b5eb00a0a7d174ff18b80930ab9&oe=6071B97B'],,1
"بەپەلە
2توشبووی کۆرۆنا لە هەولێر چاکبونەوە و گەرانەوە مالەوە.",2020-05-29 04:30:55,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3625025717514604,884171251600078.0,106,7,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101531246_3625025647514611_586080796146663424_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=_mLKG4w4SzYAX-pW59Q&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=8c3f3faf99054dea7fe70dd77d0f6c7c&oe=607024C4'],,1
"ڕەحە چل دەم ئەو ڕۆژانەی بەپاس هاتوچۆی ئەکرد ئاوا بیری دەکردەوە..!
ئێستا بەوەنەوشە هاتوچۆ دەکات هەر بیرناکاتەوە🤣",2020-07-19 13:11:01,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/282921433132484,102839087807387.0,23,1,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/109786175_282921409799153_4662189328191014400_o.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=QhVWORiwpusAX9-J8id&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=a82b65b441fa2c6e034d24ca87dd91b9&oe=607205EB'],,1
بەخوا ئەو پارەیە قابیلی تۆیە😂,2021-02-01 09:51:56,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/429381048486521,102839087807387.0,10,0,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/145476239_429381008486525_7574144598535460122_o.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=lAmDjsQMOqIAX8_DBK9&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=2c182d16b426d3e8fb37132979215080&oe=60733BE1'],,1
"قۆناغی کۆتایی سەد مەترێکەی سلێمانی
ئەرەوە گەیشتە کوێ؟!",2021-01-14 11:03:51,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/418736552884304,102839087807387.0,67,2,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/138645877_418736519550974_3914866248190212627_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=UmV1uorXKpAAX9IJ_Na&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=0960f59fb8d0f40ecc97e739071087e6&oe=6073C426'],,1
"ئەمرۆ لەفرۆکەخانەی نێودەوڵەتی هەولێر لیوا بارزان قەساب پێشوازی لەسەرۆكی دەزگای ئاساییشی نیشتیمانیی عێراق کرد.

22/12/2020",2020-12-22 08:30:46,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4259478277402675,884171251600078.0,108,0,,"['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132670694_4259478067402696_3715535395425139848_o.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=7BIN9IA9TTEAX9UDe_I&_nc_oc=AQkw24BADueunv961cr0BCVbWRzOTxB__NW3YqJ3L0hOOErc3wu3VaH3q94QVJURUDs&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=4e6edb28b4fe2a5d03e6b1717be8656c&oe=606EFAEB', 'https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132757414_4259478187402684_4539565305248574387_o.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=KSUUU1OVMLgAX_Vknuq&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=7352b7885cb151ff094338be70e5071f&oe=606EEBA9']",,1
تەتەر کۆتری نامە بەرە🤣,2020-06-22 06:13:12,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/263271385097489,102839087807387.0,36,3,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/105665758_263271355097492_7889511561841506764_o.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=4LxwiLHaBtwAX98skqr&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=25e9e741a4e6388d5c5fdd6f0bff2fe6&oe=60720529'],,1
مەبەستی خزمەتی سەربازیە🤣,2020-06-08 00:59:22,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/252530956171532,102839087807387.0,107,24,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/103092374_252530826171545_283996990356283472_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=ANnhE309gUcAX8JMSqI&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=edc2cef5253368b32645c469044009e4&oe=6071E53D'],,1
لە ستایشی خواوەندی ڕۆشنبیری و پیت و فەڕ، مامون ئال تاڵیخبانی، ھەزارەی دووەمی پاش زاین، شوێن: بەرزاییەکانی زاگرۆس، جەژنی ڕاکێشانی سەرنجی کوڕانی خودا بۆ بەندەکانیان...,2018-11-26 09:30:22,https://facebook.com/Kirkuk.Arama/posts/352764741937204,208907162989630.0,30,0,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/46893549_352764675270544_5457429490634326016_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=Fvw8FFUGCqAAX9wMoVU&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=846971173c6410aeb8392ec95587d844&oe=60700960'],,1
دوای ئەوەی لە تۆڕە کۆمەڵایەتییەکان رەخنەی لێگیرا، جەلال پەرێشان لە رێگەی پرۆگرامی رۆژنەوە روونکردنەوە دەدات و دەڵێت مەبەستم هاندانی خەڵکی بووە بۆ خێرکردن,2020-03-31 06:55:24,https://facebook.com/Hawal-Kurdstan-884171251600078/videos/567331494163720,884171251600078.0,107,17,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.9040-2/90827616_535498500715119_7011850263262658560_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=8BYOQOTi61wAX-y8wa8&_nc_ht=video.fisu1-4.fna&oh=9c0b2444cfc16f5a35a851c66c25cee7&oe=6049318E,1
"کچێکی خزممان دختۆرە ئەو شەوە نامەی نارد
وتی... فڵان کەس مردوە
منیش وتم... دوای نان بگریم یا پێش نان 😂😂
ڕێک بلۆکی کردم

دختۆرەکی تاگ بکە",2018-04-03 09:56:42,https://facebook.com/komedy.raju/posts/1390499141054159,921360704634674.0,38,7,,[],,1
"حەقی ئێوەیە!

گەر پارتی بەپێی قەبارە بچووکەکەتان مامەڵەی لەگەڵدا بکردبان ئێستا ئەو زمانە درێژەتان نەدەبوو!

خەڵک گەوجاندن و بڵاوکردنەوەی چەواشەکاری و دروستکردنی ھەواڵی بێ بنەما ھەمووی بۆ خۆ گەورەکردنە بەڵام لە ئەسڵدا خەڵک دەزانێت قەبارەتان چەندە و لە پێناو چیدا وادەکەن!!",2020-05-16 23:00:11,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3591393007544542,884171251600078.0,116,10,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/98445843_3591392937544549_7756867724357140480_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=w0eRJNUabIwAX83dMCT&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=b48c69f4f6b9b268e083f05e0aa74991&oe=60706D56'],,1
"رەمزی حزبێک کە ھەلۆیە چەندین ساڵە بۆ بڵندی دەفری!
و ھیچ ھێزێک نەیتوانیوە دابەزێنێت و بوەستێنێت...",2020-06-26 13:26:43,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3706523412698167,884171251600078.0,173,9,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106207925_3706523326031509_1419283616535746162_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=YP6MWK7c73kAX_iOhAI&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=ec28635cc16ce0da49b812305241bf68&oe=606EED3A'],,1
"زۆر بە داخەوە پێشمەرگەی ماندوونەناس و قارەمان مانگوڕ هــەرکی دوای ململانەیەکی زۆر لەگەڵ نەخۆشیەکەی ئەمرۆ ئێواڕە کۆچی دوای کرد خوای گەورە و مێهڕەبان جێگای کۆچ کردو بە بەهەشتی بەرینی خۆی شاد بکات انشاللە و سەبرو ئاڕامی بە خانەوادی بەرێزیان بدات

ٳنالڵە واناالیەراجعون",2020-06-02 14:13:23,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3637171982966644,884171251600078.0,193,47,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101836411_3637171926299983_8026269290300702720_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=zivawnqLxr8AX-QfnAL&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=bb8751e746af4643688bb23074906195&oe=6070601C'],,1
پێشمەرگە خۆی ئامادە دەكات بۆ روبەروبونەوەی سوپای عێراقی لە قەرەهەنجیر,2018-07-05 22:29:10,https://facebook.com/Kirkuk.Arama/posts/273948529818826,208907162989630.0,707,56,,"['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/36811490_273948479818831_4209513943778983936_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=HKRq5inZgksAX_DwoU8&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=1db41eb308ef70ab486bf5893e6284ce&oe=606D0898', 'https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/36756274_273948469818832_8563139098494107648_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=L2c9opOMskkAX_9FhEl&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=19c47500e18ee3427541d127a2261fbd&oe=606D8FB7', 'https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/36562297_273948493152163_278011003982053376_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=kWpe6v1dpiYAX9c3lGB&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=61d5afc9ae44a8e48125facb607c49de&oe=606E46CC']",,1
"بەپەلە

جەلال تالەبانی لە گۆر هەستاوە خۆپیشاندانی کرد لە هەولیر ؟",2020-05-29 16:29:46,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3626492840701225,884171251600078.0,30,6,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101075910_3626492757367900_894063254446276608_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=TEIuIwYeTVsAX9Igshd&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=618c31a43d77946038b5afb772d74754&oe=606DF76C'],,1
"قورئان شیفایە بۆ نەخۆشی؟؟
بەلێ
نەخێر
نازانم
خۆم☀️سەدلەسەدشیفایە🙂❤",2021-01-05 09:25:20,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4296413337042502,884171251600078.0,133,169,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/136409748_4296413263709176_3524637745058261062_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=MQDTMXLnYDQAX8B_dPV&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=59ff91c8f02b3d3bb0773ddbe7cc9475&oe=606EF573'],,1
"موچەی ئەم مانگەشتان تێیدەبڕێت😂
ئەم تێبڕین و لێبڕینە كەی تەواو دەبێت؟!",2020-08-17 01:55:42,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/303816544376306,102839087807387.0,28,2,,[],,1
"جا ئەوە برادەرێکم هەیە ئەیوت بشمرم ئەو فەحسە ناکەم😂
چەنکەس ئەیکات😂",2021-02-21 08:30:40,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/441502557274370,102839087807387.0,6,4,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/153095278_441502530607706_2547378890150868842_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=gnlUvy89bPsAX-HFJZS&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=bd61ce0029e13266f91bcd3e1839e202&oe=60729D42'],,1
"برادەرێک چووبویە خوازبێنی ژن
کچەکە لێی پرسی بوو چی کارەیت .؟
ئەویش له وەڵامدا ووتبووی پێشانگای جوانکاریم هەیە
کچەکەش بەم هەواڵە دڵخۆش ببوو لە دڵی خۆیا ووتبووی مایک ئاپ و موشتەقاتەکانی تری خۆم و خوشکەکانم کەوتە بەلاش
بەهەرحاڵ مارەی کرد و دوای مارەبڕین ڕۆژێک کچەکە تێلی بۆ کردبوو ووتبووی حەز ئەکەم لەگەڵ ئەو خوشکەم سەرێک لە دوکانەکەت بدەم
کوڕەکەش ووتبووی هەیەڕۆ دێی بۆ حەی سناعە بۆ ناو ئەم هەموو پیاوە
کچەکەش ووتبووی حەی سناعەی چی دوکانی جوانکاری چی ئەکات لەوێ .؟
کوڕەکەش ووتبووی کچێ من دوکانی جوانکاری ئۆتۆمبیلم هەیە نەک جوانکاری خانمان😂😂

ئەکتیڤ ماوە؟",2020-04-03 05:53:57,https://facebook.com/komedy.raju/posts/2565427226894672,921360704634674.0,36,0,,[],,1
باشە ئەمانە چون بۆ کلیپ یان بۆ بینینی مانگ🤣,2020-05-22 07:55:10,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/240367927387835,102839087807387.0,75,3,https://t.me/joinchat/AAAAAFafKgxRZ70giupF6Q,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/98484949_240367227387905_1042931820267569152_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=WuSHr7qJNtQAX-m9SHa&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=a42f73575ca571d66648c4987c455433&oe=6073B3FD'],,1
"كوا سۆران عمر و شاسوار و جەماعەتی ئازادی؟؟؟

ئەم گەنجە خەڵكی چەمچەماڵە لە بەرنامەیەكدا ڕەخنەی لە یەكێتی گرت دوای چەند ڕۆژێك بێ سەروشوێنبوونی تەرمەكەی لە زبڵدانێكدا دۆزرایەوە كە شوێنی چەند فیشەكێك بە جەستەیەوە دیارە

نازانم راسته يانا منيش وه رم كردوه",2020-08-21 02:59:32,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3879579318725908,884171251600078.0,521,95,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/118058615_3879579248725915_2710320499257459689_o.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=RnNBpdjcu74AX-fdAW3&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=d6ea86e33500c5c61b01019a4a21877c&oe=60706318'],,1
